maturation_qtr,margin_slope,capex_per_store,new_store_density,reached_breakeven,quarters_to_breakeven,aggressive_quarters_to_breakeven,final_margin
2.785673094260802,0.00013129901366439847,0.8221708200987522,385.05167552418266,1,2.0,4.75,0.05
1.7680833518753603,0.00013620975663079348,1.2425405126635134,485.5449543366057,1,1.25,1.75,0.05
2.6467240840251294,8.382238239306442e-05,1.383199817546557,426.50350860937436,1,3.25,99.0,0.03675450015016102
3.9681012195186414,0.0001083717336048992,2.068854217149469,453.15306854357243,1,3.5,99.0,0.03704608863121754
3.4797025571440843,8.771130131188362e-05,1.9975010175136103,475.0794807806042,1,4.0,99.0,0.02972305814569334
2.1043105308122874,0.00010564911238997915,1.7014376321068414,376.83890302595387,1,2.0,5.75,0.05
2.429741881094278,4.8176136405818946e-05,1.2070501424789444,342.5807918418708,1,5.75,99.0,0.012000874458352413
3.331353995893931,0.0001344618922211514,1.4283326841701118,411.88627444740143,1,2.5,99.0,0.05
1.5708294895978794,4.9938134212515066e-05,1.632202930066797,378.8923004351091,1,3.5,99.0,0.021334919633640145
2.0280149386935684,4.4258588717300436e-05,1.3143428611269203,429.0222963334486,1,5.25,99.0,0.012412629349668896
1.11444039063665,7.719114327534616e-05,1.8833367953712783,304.541736344958,1,1.5,2.25,0.04863128603466771
2.6384339802041534,0.00011036609284073042,1.0029113706027117,457.8413144022188,1,2.25,5.25,0.05
3.2304720806518796,0.00012799440382466659,2.35307068842571,498.17722820839185,1,2.5,99.0,0.05
2.5995995142027457,0.00010004001231108615,1.6609672252356549,354.09806781824636,1,2.5,99.0,0.04881002836918587
1.0938478541597219,5.047798057003557e-05,0.7819766995081988,407.9463110218093,1,2.5,3.5,0.02547492407993557
3.53125791538344,4.635414071580691e-05,1.224317862820003,351.8697872927868,1,9.0,99.0,0.003895919689910342
2.583512104821024,0.0001373236826049008,2.3163082556403025,456.48579721410056,1,1.75,7.75,0.05
3.5708252947546355,8.994056733215473e-05,1.7625525512768245,443.4848832939789,1,4.0,99.0,0.0302128287763896
1.0846883736633075,0.00012560175999851356,1.6201711869006563,413.0729281379839,1,1.0,1.0,0.05
1.4729912433466188,7.354491626290955e-05,1.3071884990720692,360.37961616090394,1,2.0,3.5,0.04235032437010802
1.0358396816819833,0.00012298945208952884,1.6579037916220245,417.9516572508222,1,0.75,1.0,0.05
2.1145018495937675,0.00011358253691073011,1.067492583846773,337.4925330858799,1,1.75,3.5,0.05
2.8877890907903287,9.43887055140804e-05,0.7031647504811753,440.5993334695511,1,3.0,8.25,0.041542837216512404
3.6259606588181557,0.0001380011765977971,1.726126888606357,466.11817038000254,1,2.5,99.0,0.05
1.2433453209863423,4.098786466496322e-05,1.0711211449053921,354.92957580063245,1,3.5,11.75,0.016079825189555665
1.168458934936226,0.0001363625103722645,2.2878076052868903,398.9035375396724,1,1.0,1.25,0.05
3.101594675756056,0.00011445109101731012,2.017699202684361,436.1723611077813,1,2.75,99.0,0.05
3.611846119457901,0.00013648805144058873,1.2146901342026353,361.3484778506496,1,2.5,99.0,0.05
2.1610071120893677,9.542190759869544e-05,1.0336415926498832,451.02964376251634,1,2.25,4.25,0.05
1.9581605810241274,9.827001135497124e-05,2.114504655083688,437.4842143211261,1,2.0,5.75,0.05
3.7442402598706543,6.605143079399394e-05,1.998346422575519,378.3210299294269,1,6.0,99.0,0.01287833074631015
1.5469867949275606,9.346943121731692e-05,0.8038830335685048,419.0518755424964,1,1.75,2.5,0.05
2.8388353959427355,8.392375813313395e-05,1.385840988189989,309.08882111879296,1,3.5,99.0,0.034239329271017124
1.3852248531451359,0.00010957546013238192,0.7283437644474827,326.36108343195895,1,1.25,1.75,0.05
2.2695925108600608,0.00011820370733942712,2.3099871195950588,305.36984624408757,1,2.0,10.25,0.05
1.2646526455900045,0.00012444405883772698,2.3303809469320527,402.1501676995857,1,1.0,1.5,0.05
2.8781729896571666,4.652097756256216e-05,2.3439844939954924,470.70033622862314,1,7.25,99.0,0.007122073424244084
3.371971521913945,6.592244050606812e-05,1.7702277208929966,326.17847408479093,1,5.5,99.0,0.015936232109976935
3.262323242712719,0.00012368390170234045,1.6911351791039109,354.15503097758074,1,2.5,99.0,0.05
2.3946026941412795,0.0001071109254266589,2.2649741531407144,469.3532127531897,1,2.25,9.0,0.05
2.402158529481512,0.00012417620058412316,2.0121544267452602,416.06920288077316,1,2.0,7.25,0.05
1.5481279124511855,0.00013826291681760293,1.8891380918752156,429.6652744664548,1,1.0,1.75,0.05
2.187121039140684,0.0001224711877636159,1.7610138935656527,417.6326211140269,1,1.75,4.0,0.05
2.3206137099664375,3.0315724494512797e-05,1.1133726966705555,307.83136248945266,1,11.5,99.0,0.0005377905230070333
3.7085238821833255,8.803102994401726e-05,2.177473278599913,392.73746444282494,1,4.25,99.0,0.027091695137003453
3.104965981277622,5.6177208904775824e-05,1.8612097352985386,308.1388948699655,1,6.25,99.0,0.01162985584774311
1.9322345496127253,9.32701358114219e-05,1.2945831002814967,433.9301713692077,1,2.0,4.0,0.05
1.62421453281275,9.715352907945536e-05,1.2259458914553751,308.3930647566129,1,1.75,2.75,0.05
3.474704080907933,4.120932948203121e-05,1.4227078432275941,462.9736978408642,1,10.5,99.0,0.0016844636243800969
2.1505469252693525,0.00011071046757437138,1.260464487043257,344.85841374773327,1,2.0,4.25,0.05
3.9944276836006227,0.00010127983001835354,0.8898690213714351,405.25233486051354,1,4.0,99.0,0.03305271157449104
3.1044531284820422,7.646251483644052e-05,1.9265418331089594,322.6576284320699,1,4.25,99.0,0.025810082124594968
2.691529244373423,9.522167677779308e-05,1.759558267542951,454.1079918357916,1,2.75,99.0,0.04434467548126947
2.0965764407238625,6.399838565799381e-05,1.415532971447623,466.30898500430925,1,3.5,99.0,0.028026100715745548
2.095468854923543,0.00013178106555997396,2.3481690619877957,433.00159424389665,1,1.5,3.75,0.05
1.372561276065111,0.0001375413967260536,0.7995869607447622,408.3528725381456,1,1.0,1.25,0.05
2.901967951215851,0.00013883312334992025,1.3028920503991073,348.22653425872153,1,2.0,99.0,0.05
1.4552713343052857,8.564889043201865e-05,1.8674130500525161,374.76522220466177,1,1.75,3.0,0.05
2.402810220291271,8.420747955747221e-05,1.5930530920542334,406.87402689334806,1,2.75,99.0,0.0399285014174077
3.415379552124895,6.984751735879306e-05,1.1442061866562305,460.20118635284405,1,5.0,99.0,0.019080402957989188
2.3472786492023068,5.332338772835028e-05,1.4221233505113966,350.89488625548427,1,4.75,99.0,0.01673807094159675
2.869915727601013,5.576406449962243e-05,1.4875573997558145,410.80625203494793,1,5.5,99.0,0.01377261036287673
2.0094963700558943,0.00010414272442181367,0.9450088224584263,416.64130618294314,1,2.0,3.25,0.05
2.1754051366815004,9.974590512173276e-05,1.6980535662654739,428.6367291614129,1,2.25,6.75,0.05
2.797433625372457,7.339422192602432e-05,2.110660241696934,337.6160274410111,1,4.0,99.0,0.026944590340537113
3.2582586434721144,4.127744185133008e-05,1.4776023207494378,316.65556130201315,1,10.0,99.0,0.0023889017485502033
3.8974156061637615,5.800234227093005e-05,0.7912941132241831,321.1255046398698,1,7.5,99.0,0.008136148379840169
1.1300835390258948,0.0001049391390335999,1.3726263981920712,353.7669649309558,1,1.0,1.5,0.05
3.981539389885879,7.571499512622966e-05,1.8843456174888422,493.964522213698,1,5.5,99.0,0.01726984315087902
3.3795169613297675,0.0001289942204835312,2.4662324044728585,396.8781034797279,1,2.5,99.0,0.05
3.9476125259610275,6.351368143550923e-05,0.7495134780453429,348.54444274265154,1,6.75,99.0,0.01087273143282656
1.6854700407693313,0.00010682774095119378,1.3810941590568566,358.86447724364325,1,1.5,2.5,0.05
1.4538041020539214,0.00011975557103196806,1.4669242555560567,321.93082237455684,1,1.25,1.75,0.05
3.452474480757304,3.139147318696511e-05,2.1716700717457265,423.2148631799837,0,99.0,99.0,-0.003240341705383669
2.7893126262985812,0.00010843087539666717,1.7059355176792574,431.4623800361426,1,2.5,99.0,0.05
1.3173716749138313,4.205594261913763e-05,1.9708305455790602,460.437707203085,1,3.75,99.0,0.016442335939519503
3.4941743579112576,5.96526368262713e-05,2.40916028948286,401.4227283641508,1,6.5,99.0,0.01069123288889529
3.220632649094072,0.00011255498431680846,1.5061944468400954,394.7425065869873,1,2.75,99.0,0.049004947799917306
1.2989654855093502,0.0001074663567295553,1.512161413858423,334.8919169287078,1,1.25,1.75,0.05
1.1765791944339263,6.264696858625693e-05,2.3367736624394464,407.175713235327,1,2.0,4.25,0.03554657235994915
1.6827752998433205,6.842393626005883e-05,1.4603280392388318,463.2166554849288,1,2.5,5.5,0.03601021595682201
1.1053218770092292,0.0001044578526183439,2.2285247486930064,310.91343461944035,1,1.0,1.5,0.05
2.8635411380297775,0.00012185305172925882,1.7099347203020303,481.5233368448729,1,2.25,10.75,0.05
2.7046918133287567,3.470539693605286e-05,1.2883738760779702,487.69228360372483,1,10.5,99.0,0.0015686682675445825
1.6790643674276509,4.7640380728752003e-05,2.2182033604388285,478.1431386469817,1,4.0,99.0,0.01830115826868389
2.337932347587784,9.686349572984388e-05,1.7331367898496648,446.62284474454844,1,2.5,9.25,0.05
2.7252158630441183,6.037021117325895e-05,1.2887680533118173,380.45511030014654,1,4.75,99.0,0.0186420324606011
3.5249317823140722,0.00013867364739814574,1.015006103439461,354.54349806781073,1,2.5,99.0,0.05
2.593382660396541,4.187645529712066e-05,2.316809712164459,341.2261437224703,1,7.75,99.0,0.005816096240480361
1.5752190543461868,9.640890356984053e-05,2.0345500263844025,430.8053918455554,1,1.75,2.75,0.05
1.1776481395596627,7.132647667443727e-05,2.1318109077662535,329.56618120548563,1,1.75,3.0,0.043045208830622836
3.3894239402845137,6.0962746451120685e-05,1.3454446560488598,492.3614622179816,1,6.0,99.0,0.013291571412503308
1.756780412672111,0.00010802270864695546,2.4982711604543173,381.3578240134965,1,1.5,4.0,0.05
2.847378656987732,6.555159989776518e-05,2.497286060397962,467.8452926073319,1,4.5,99.0,0.020716465545778013
1.5034215696108129,4.0144515296484784e-05,0.9002667694078119,352.7224492050872,1,4.5,99.0,0.013408682799156014
3.0507094354812687,5.318622658642626e-05,0.934206040396877,314.3132107361495,1,6.25,99.0,0.01072540579263993
1.6861878409636877,3.058563798567427e-05,0.9559445423440931,480.3332243557367,1,7.75,99.0,0.004068724364813734
2.961503421488487,6.087839824464086e-05,1.24138261198152,388.8317293165811,1,5.25,99.0,0.016784725458756065
2.428367194752325,8.46273792089176e-05,2.3839516592132384,399.5719534538962,1,3.0,99.0,0.0396746108231749
1.6881761214225122,7.725576743812153e-05,1.1757787717099206,343.7791572588815,1,2.25,4.25,0.04312630794916124
1.18312666648171,4.070973628027421e-05,2.2365522794887314,346.4164877101225,1,3.5,99.0,0.016062107202680382
2.195748231636373,9.586281670530766e-05,1.731296362833038,456.1692473789444,1,2.25,7.25,0.05
2.20618903951262,5.7044461267228384e-05,2.347045534971609,435.8898483635745,1,4.25,99.0,0.020882876907856725
3.097851172170324,3.132299100857918e-05,2.4246308935105323,490.63653232058306,0,99.0,99.0,-0.0021611442314798945
2.799602087696171,0.00013205034186964605,2.0157314875352084,350.7757039950945,1,2.0,99.0,0.05
2.5441047103061787,3.4085850961566034e-05,0.9676843138756033,413.7848852981536,1,10.0,99.0,0.001969451273337707
3.804749255581992,0.00010196631713909777,2.3007954722813713,411.01344419710296,1,3.75,99.0,0.034713344755260916
2.3355092166313134,4.10160927024417e-05,1.4948928302406401,491.88861601715575,1,6.75,99.0,0.007522787220204084
1.4467030388204103,0.00013247919668248073,2.4298317947002372,341.3086865218528,1,1.0,1.75,0.05
1.9648518027256618,4.9462107280049585e-05,0.8089573765627756,466.74412111195477,1,4.25,99.0,0.017670800726174243
3.376909449097289,3.459537830126324e-05,1.8947069078131846,435.50549603881416,0,99.0,99.0,-0.0013630093872579185
2.230075779544558,9.730213438940095e-05,1.2672292942894203,424.755538625158,1,2.25,5.25,0.05
2.343821554077877,7.741824080579807e-05,1.3852521513258094,392.4552749866776,1,3.0,99.0,0.03555669146213576
2.4338319832429085,0.00010512582685569414,1.1815653322836912,458.7567286905595,1,2.25,5.25,0.05
1.3786808453231145,0.00012772034199386414,2.1640810770350156,398.10482918507705,1,1.0,1.5,0.05
3.247521510452254,7.455562992382428e-05,0.9037522466119785,371.5857002717033,1,4.5,99.0,0.02376516030272337
3.553528076011359,3.989104608521357e-05,2.3057310378744553,315.622396185153,1,12.0,99.0,0.00017091134515309636
2.9388315985350695,0.0001019070116611647,0.7349092656348293,318.77425210934274,1,2.75,99.0,0.04568589270554732
1.0320317889521948,4.4482008734948486e-05,2.0571331275400926,499.17152615310715,1,2.75,6.25,0.02047648910795435
2.55451354364995,0.0001289191761317791,1.8645454269833854,332.01286431916833,1,2.0,11.25,0.05
2.147513889672732,6.64467970586568e-05,1.9927015420581922,464.15184219787136,1,3.25,99.0,0.02924924352628028
3.459594722869454,5.5729236052623216e-05,1.4244830653949716,316.1193143832355,1,7.0,99.0,0.009131306897875717
3.9471096550398492,0.00013778163982586632,2.476210604800161,459.2299766921736,1,2.75,99.0,0.05
1.551506847119963,6.004449523144724e-05,0.7566763819909917,305.20594419732845,1,2.75,5.25,0.030186119891922204
3.3698093680245806,7.69411956498696e-05,1.2979907339059245,477.37232896943476,1,4.5,99.0,0.024207527484430096
2.295354900727962,3.498103629132062e-05,1.8140560759353832,352.1873282415255,1,8.75,99.0,0.0033730994773822874
1.5041426436223448,0.00011022607535040856,0.8660294983698589,477.0895626428578,1,1.25,1.75,0.05
3.974862549396972,0.00011743965348253894,0.8553369224098423,327.02308423147116,1,3.25,99.0,0.042436734602851356
1.0207341424199063,6.137177820166997e-05,1.4659958409078206,455.6592537648871,1,1.75,2.5,0.03550127819687561
3.686147536607767,0.00011468441659537555,0.974704967382558,353.04698000663194,1,3.25,99.0,0.04434954853470485
1.2262394378862915,4.308368395821486e-05,1.9400437223710643,372.7463846349409,1,3.25,99.0,0.017972629218094196
2.9598960917936106,0.00010106256086334508,1.6523671555986907,416.90354469349995,1,3.0,99.0,0.04482016166526552
3.7778586877793714,0.00011433016691415222,1.2305311579281266,478.0142053096643,1,3.25,99.0,0.043397097434060936
1.7543815857959428,0.00012775515046852,1.6277237542009626,438.058924590419,1,1.25,2.25,0.05
1.297294651998572,5.273218132967111e-05,1.5038308152745077,411.65016997660206,1,2.75,6.25,0.026060859707691657
2.475203138945521,0.00010617533319644215,0.7231954237208834,494.86314944571257,1,2.25,4.25,0.05
2.0218029685565333,7.0688913770494e-05,2.3308016873630857,365.17266679583156,1,3.0,99.0,0.0337922516339986
1.1621445864432303,0.00011708243728596001,1.278335494935034,352.5510469665421,1,1.0,1.25,0.05
2.9374881301147253,5.5228799713217896e-05,1.4131959978147988,440.3593159200566,1,5.75,99.0,0.012933505575039167
2.1553624583631086,0.0001300490128737638,2.2922643705936996,434.2859814281318,1,1.5,4.25,0.05
2.3345268431100905,6.313326975124651e-05,1.1183037507475415,389.5576751192395,1,3.75,99.0,0.02480889165636604
2.9103771290542078,8.941295113437209e-05,1.2475154685804075,305.8739589925796,1,3.25,99.0,0.03725502890676688
3.7714623419889466,4.2703035545678726e-05,1.614123824231189,409.2487629712561,1,11.0,99.0,0.0010798561779736572
3.4973760933838993,4.655714009514258e-05,1.6254440230461036,430.0432294425992,1,9.0,99.0,0.0040804740856159
3.8508725909469383,7.039118858834897e-05,2.365540945283082,354.48303883576756,1,5.75,99.0,0.01423543267287455
1.5729042099802577,3.6096981137868224e-05,1.3601792771162664,333.97560486345355,1,5.5,99.0,0.009073453313874467
2.463412193817872,0.00011774189606234976,1.4405300672095316,336.0962145719613,1,2.0,9.25,0.05
1.9932813905229094,7.40594424467564e-05,2.290400968899454,393.0051873166649,1,2.75,99.0,0.03687827994933887
3.2646178057641713,0.00011916792200498891,0.907811416894449,396.3790046790142,1,2.75,99.0,0.05
3.4477927216267243,4.312698417647193e-05,1.9644040364279343,387.38477395028815,1,10.0,99.0,0.0023659631394145723
1.7446471272927697,0.00013355813829950665,0.7921151273880647,427.90256509169694,1,1.25,1.75,0.05
3.6504847346038076,4.7328345642712576e-05,2.275329114883048,312.5754152338034,1,9.5,99.0,0.0032123417813180004
2.08076909809645,0.00010856753337719586,2.1510813718187753,473.6457091371608,1,2.0,5.0,0.05
1.001160934072834,0.0001218281452358779,1.0104067420445932,450.77766636273384,1,0.75,1.0,0.05
1.2968118430612563,5.37945263652685e-05,0.9359114975827304,462.8669174001333,1,2.5,4.25,0.027080770388522957
2.3002983588089814,8.06836195352281e-05,2.368644358971747,419.31071865097124,1,3.0,99.0,0.03835129051199612
2.460875272611444,0.00011296785057382175,1.3080780323234578,477.6239867078692,1,2.0,4.75,0.05
2.4351660380699918,0.00012620750650200926,1.5571593004526822,475.7751464814169,1,1.75,4.25,0.05
1.7636737850865027,4.395987083454296e-05,1.7782385469991844,486.35115171829176,1,4.75,99.0,0.014406642517403593
2.3224026621338014,7.269368838504813e-05,0.8997162597009183,399.21848190008967,1,3.25,99.0,0.03236525899467192
3.203753309562419,4.8393724778157936e-05,1.852676203605753,448.95994533631495,1,7.75,99.0,0.006503813656070823
3.272908879746124,9.318761278694449e-05,1.9950648426434399,453.3812928247336,1,3.5,99.0,0.03558366732944357
2.4408048520203653,3.416632280766852e-05,2.3767970324605274,355.5279383339784,1,10.0,99.0,0.0019081285656390792
1.5888823869999538,0.00011877916498786656,1.7907342449158214,461.5530065060135,1,1.25,2.0,0.05
3.825623761235973,0.00011118633989222931,1.3356471256023963,413.1876139486837,1,3.25,99.0,0.04061524231527783
2.201107870579686,0.00010121054334606943,0.857296505972579,303.9568426721055,1,2.25,4.75,0.05
3.7623549743553912,0.00013687857158766023,0.9151662507044347,308.93065540874784,1,2.75,99.0,0.05
3.7944854171306392,0.00012274228274234891,2.123626832295246,330.5573261800773,1,3.0,99.0,0.04721528366370943
1.9904122375761326,8.780724784943743e-05,1.7862625175318354,307.7337653558879,1,2.25,9.75,0.047774628150596896
2.439294618499274,4.246819930352075e-05,0.7264665267453618,433.4518849895049,1,6.75,99.0,0.008133206946902886
1.6447014457804625,0.0001017969973177087,0.800257997249028,347.3309388916451,1,1.5,2.5,0.05
2.013088553639383,4.211241781401188e-05,1.9402834510039089,338.99196681307114,1,5.75,99.0,0.010367846580303666
1.8690108861933874,7.528971446675682e-05,1.989970225345184,310.58517683155924,1,2.5,11.5,0.03925986046620629
3.1826358685878033,0.0001331187114606025,1.6850176907777725,414.5586157155234,1,2.25,99.0,0.05
1.612159629297807,5.69730222369055e-05,1.6164151357679364,342.74283788159926,1,3.0,12.0,0.026941442150060297
2.8280149785737647,0.00010315817409099522,0.7551317229039056,439.8153390425118,1,2.75,6.75,0.048382830346841016
3.8819504078682137,5.1509673611421916e-05,2.4823725230989533,468.21760246987026,1,8.75,99.0,0.004297308768130906
